time,hygrometer,moisture,air_humidity,tempC,tempF,error,annotation
21-08-20T19:47:46,464,55,64.00,25.80,78.44,0,None
21-08-20T19:49:46,462,55,64.00,26.00,78.80,0,None
21-08-20T19:51:46,443,57,63.00,25.90,78.62,0,None
21-08-20T19:53:46,446,57,63.00,25.80,78.44,0,None
21-08-20T19:55:46,448,57,63.00,26.00,78.80,0,None
21-08-20T19:57:46,454,56,64.00,26.20,79.16,0,None
21-08-20T19:59:46,454,56,64.00,26.30,79.34,0,None
21-08-20T20:01:46,468,55,64.00,26.40,79.52,0,None
21-08-20T20:03:46,481,53,64.00,26.40,79.52,0,None
21-08-20T20:05:46,476,54,64.00,26.50,79.70,0,None
21-08-20T20:07:46,469,55,64.00,26.50,79.70,0,None
21-08-20T20:09:46,450,57,64.00,26.50,79.70,0,None
21-08-20T20:11:46,457,56,64.00,26.50,79.70,0,None
21-08-20T20:13:46,465,55,64.00,26.60,79.88,0,None
21-08-20T20:15:47,478,54,64.00,26.60,79.88,0,None
21-08-20T20:17:47,477,54,64.00,26.70,80.06,0,None
21-08-20T20:19:47,472,54,64.00,26.70,80.06,0,None
21-08-20T20:21:47,464,55,64.00,26.70,80.06,0,None
21-08-20T20:23:47,459,56,64.00,26.70,80.06,0,None
21-08-20T20:25:47,465,55,64.00,26.80,80.24,0,None
21-08-20T20:27:47,472,54,64.00,26.80,80.24,0,None
21-08-20T20:29:47,475,54,64.00,26.80,80.24,0,None
21-08-20T20:31:47,471,54,64.00,26.80,80.24,0,None
21-08-20T20:33:47,456,56,64.00,26.80,80.24,0,None
21-08-20T20:35:47,454,56,64.00,26.80,80.24,0,None
21-08-20T20:37:47,457,56,64.00,26.80,80.24,0,None
21-08-20T20:39:47,460,56,65.00,26.80,80.24,0,None
21-08-20T20:41:47,470,55,65.00,26.90,80.42,0,None
21-08-20T20:43:47,475,54,65.00,26.90,80.42,0,None
21-08-20T20:45:47,474,54,65.00,26.90,80.42,0,None
21-08-20T20:47:47,468,55,65.00,26.90,80.42,0,None
21-08-20T20:49:47,457,56,65.00,26.90,80.42,0,None
21-08-20T20:51:47,458,56,65.00,26.90,80.42,0,None
21-08-20T20:53:47,460,56,65.00,27.00,80.60,0,None
21-08-20T20:55:47,464,55,65.00,27.00,80.60,0,None
21-08-20T20:57:47,476,54,65.00,27.00,80.60,0,None
21-08-20T20:59:47,480,54,65.00,27.00,80.60,0,None
21-08-20T21:01:47,473,54,65.00,27.00,80.60,0,None
21-08-20T21:03:47,476,54,65.00,27.00,80.60,0,None
21-08-20T21:05:47,461,55,66.00,27.10,80.78,0,None
21-08-20T21:07:47,463,55,67.00,27.10,80.78,0,None
21-08-20T21:09:47,465,55,67.00,27.10,80.78,0,None
21-08-20T21:11:47,472,54,68.00,27.10,80.78,0,None
21-08-20T21:13:47,480,54,68.00,27.10,80.78,0,None
21-08-20T21:15:47,483,53,68.00,27.20,80.96,0,None
21-08-20T21:17:47,475,54,68.00,27.20,80.96,0,None
21-08-20T21:19:47,462,55,68.00,27.20,80.96,0,None
21-08-20T21:21:47,462,55,68.00,27.20,80.96,0,None
21-08-20T21:23:47,463,55,68.00,27.20,80.96,0,None
21-08-20T21:25:47,463,55,68.00,27.20,80.96,0,None
21-08-20T21:27:47,464,55,69.00,27.20,80.96,0,None
21-08-20T21:29:47,464,55,69.00,27.20,80.96,0,None
21-08-20T21:31:48,464,55,69.00,27.20,80.96,0,None
21-08-20T21:33:48,465,55,69.00,27.20,80.96,0,None
21-08-20T21:35:48,464,55,69.00,27.20,80.96,0,None
21-08-20T21:37:48,464,55,69.00,27.20,80.96,0,None
21-08-20T21:39:48,465,55,69.00,27.20,80.96,0,None
21-08-20T21:41:48,466,55,69.00,27.20,80.96,0,None
21-08-20T21:43:48,465,55,69.00,27.30,81.14,0,None
21-08-20T21:45:48,464,55,69.00,27.30,81.14,0,None
21-08-20T21:47:48,464,55,69.00,27.30,81.14,0,None
21-08-20T21:49:48,467,55,69.00,27.30,81.14,0,None
21-08-20T21:51:48,468,55,69.00,27.30,81.14,0,None
21-08-20T21:53:48,471,54,70.00,27.30,81.14,0,None
21-08-20T21:55:48,479,54,69.00,27.30,81.14,0,None
21-08-20T21:57:48,481,53,70.00,27.30,81.14,0,None
21-08-20T21:59:48,469,55,70.00,27.30,81.14,0,None
21-08-20T22:01:48,461,55,69.00,27.30,81.14,0,None
21-08-20T22:03:48,463,55,70.00,27.30,81.14,0,None
21-08-20T22:05:48,465,55,69.00,27.30,81.14,0,None
21-08-20T22:07:48,465,55,69.00,27.30,81.14,0,None
21-08-20T22:09:48,465,55,69.00,27.40,81.32,0,None
21-08-20T22:11:48,468,55,70.00,27.40,81.32,0,None
21-08-20T22:13:48,466,55,70.00,27.40,81.32,0,None
21-08-20T22:15:48,472,54,71.00,27.50,81.50,0,None
21-08-20T22:17:48,476,54,71.00,27.50,81.50,0,None
21-08-20T22:19:48,481,53,72.00,27.50,81.50,0,None
21-08-20T22:21:48,466,55,72.00,27.50,81.50,0,None
21-08-20T22:23:48,465,55,73.00,27.50,81.50,0,None
21-08-20T22:25:48,467,55,73.00,27.50,81.50,0,None
21-08-20T22:27:48,468,55,73.00,27.50,81.50,0,None
21-08-20T22:29:48,468,55,73.00,27.60,81.68,0,None
21-08-20T22:31:48,468,55,74.00,27.60,81.68,0,None
21-08-20T22:33:48,469,55,74.00,27.50,81.50,0,None
21-08-20T22:35:48,473,54,76.00,27.50,81.50,0,None
21-08-20T22:37:48,474,54,74.00,27.10,80.78,0,Airconditioningon
21-08-20T22:39:48,485,53,72.00,26.80,80.24,0,None
21-08-20T22:41:48,484,53,70.00,26.60,79.88,0,None
21-08-20T22:43:48,474,54,68.00,26.40,79.52,0,None
21-08-20T22:45:49,473,54,67.00,26.30,79.34,0,None
21-08-20T22:47:49,477,54,66.00,26.30,79.34,0,None
21-08-20T22:49:49,477,54,66.00,26.30,79.34,0,None
21-08-20T22:51:49,483,53,66.00,26.20,79.16,0,None
21-08-20T22:53:49,492,52,65.00,26.20,79.16,0,None
21-08-20T22:55:49,494,52,65.00,26.20,79.16,0,None
21-08-20T22:57:49,492,52,64.00,26.30,79.34,0,None
21-08-20T22:59:49,479,54,64.00,26.30,79.34,0,None
21-08-20T23:01:49,475,54,64.00,26.50,79.70,0,None
21-08-20T23:03:49,477,54,64.00,26.40,79.52,0,None
21-08-20T23:05:49,479,54,64.00,26.40,79.52,0,None
21-08-20T23:07:49,486,53,64.00,26.50,79.70,0,None
21-08-20T23:09:49,496,52,63.00,26.40,79.52,0,None
21-08-20T23:11:49,495,52,63.00,26.30,79.34,0,None
21-08-20T23:13:49,495,52,63.00,26.30,79.34,0,None
21-08-20T23:15:49,473,54,63.00,26.50,79.70,0,None
21-08-20T23:17:49,475,54,64.00,26.70,80.06,0,None
21-08-20T23:19:49,484,53,63.00,26.50,79.70,0,None
21-08-20T23:21:49,499,52,63.00,26.40,79.52,0,None
21-08-20T23:23:49,506,51,63.00,26.30,79.34,0,None
21-08-20T23:25:49,506,51,63.00,26.50,79.70,0,None
21-08-20T23:27:49,516,50,62.00,26.50,79.70,0,None
21-08-20T23:29:49,509,51,62.00,26.30,79.34,0,None
21-08-20T23:31:49,507,51,62.00,26.40,79.52,0,None
21-08-20T23:33:49,484,53,62.00,26.60,79.88,0,None
21-08-20T23:35:49,497,52,63.00,26.60,79.88,0,None
21-08-20T23:37:49,514,50,62.00,26.40,79.52,0,None
21-08-20T23:39:49,510,51,62.00,26.30,79.34,0,None
21-08-20T23:41:49,520,50,62.00,26.40,79.52,0,None
21-08-20T23:43:49,525,49,62.00,26.50,79.70,0,None
21-08-20T23:45:49,521,50,62.00,26.40,79.52,0,None
21-08-20T23:47:49,519,50,61.00,26.40,79.52,0,None
21-08-20T23:49:49,525,49,61.00,26.40,79.52,0,None
21-08-20T23:51:49,508,51,62.00,26.50,79.70,0,None
21-08-20T23:53:49,496,52,61.00,26.50,79.70,0,None
21-08-20T23:55:49,517,50,60.00,26.40,79.52,0,None
21-08-20T23:57:49,536,48,61.00,26.40,79.52,0,None
21-08-20T23:59:49,532,48,61.00,26.50,79.70,0,None
21-08-21T00:01:50,520,50,60.00,26.50,79.70,0,None
21-08-21T00:03:50,510,51,60.00,26.50,79.70,0,None
21-08-21T00:05:50,513,50,61.00,26.60,79.88,0,None
21-08-21T00:07:50,499,52,61.00,26.70,80.06,0,None
21-08-21T00:09:50,528,49,61.00,26.60,79.88,0,None
21-08-21T00:11:50,537,48,60.00,26.50,79.70,0,None
21-08-21T00:13:50,542,48,60.00,26.40,79.52,0,None
21-08-21T00:15:50,527,49,61.00,26.50,79.70,0,None
21-08-21T00:17:50,513,50,61.00,26.70,80.06,0,None
21-08-21T00:19:50,503,51,61.00,26.60,79.88,0,None
21-08-21T00:21:50,505,51,60.00,26.50,79.70,0,None
21-08-21T00:23:50,526,49,60.00,26.50,79.70,0,None
21-08-21T00:25:50,547,47,60.00,26.40,79.52,0,None
21-08-21T00:27:50,536,48,60.00,26.50,79.70,0,None
21-08-21T00:29:50,526,49,61.00,26.60,79.88,0,None
21-08-21T00:31:50,540,48,61.00,26.70,80.06,0,None
21-08-21T00:33:50,538,48,60.00,26.60,79.88,0,None
21-08-21T00:35:50,524,49,60.00,26.60,79.88,0,None
21-08-21T00:37:50,528,49,61.00,26.80,80.24,0,None
21-08-21T00:39:50,531,49,61.00,26.70,80.06,0,None
21-08-21T00:41:50,531,49,60.00,26.60,79.88,0,None
21-08-21T00:43:50,525,49,60.00,26.50,79.70,0,None
21-08-21T00:45:50,530,49,59.00,26.50,79.70,0,None
21-08-21T00:47:50,530,49,60.00,26.50,79.70,0,None
21-08-21T00:49:50,528,49,61.00,26.70,80.06,0,None
21-08-21T00:51:50,524,49,60.00,26.80,80.24,0,None
21-08-21T00:53:50,502,51,60.00,26.60,79.88,0,None
21-08-21T00:55:50,515,50,59.00,26.50,79.70,0,None
21-08-21T00:57:50,548,47,60.00,26.50,79.70,0,None
21-08-21T00:59:50,546,47,60.00,26.70,80.06,0,None
21-08-21T01:01:50,538,48,60.00,26.70,80.06,0,None
21-08-21T01:03:50,547,47,60.00,26.70,80.06,0,None
21-08-21T01:05:50,538,48,59.00,26.50,79.70,0,None
21-08-21T01:07:50,540,48,60.00,26.60,79.88,0,None
21-08-21T01:09:50,536,48,60.00,26.70,80.06,0,None
21-08-21T01:11:50,522,49,60.00,26.70,80.06,0,None
21-08-21T01:13:50,514,50,60.00,26.60,79.88,0,None
21-08-21T01:15:50,554,46,59.00,26.50,79.70,0,None
21-08-21T01:17:51,554,46,60.00,26.50,79.70,0,None
21-08-21T01:19:51,553,46,60.00,26.70,80.06,0,None
21-08-21T01:21:51,553,46,60.00,26.70,80.06,0,None
21-08-21T01:23:51,545,47,60.00,26.60,79.88,0,None
21-08-21T01:25:51,556,46,59.00,26.50,79.70,0,None
21-08-21T01:27:51,537,48,59.00,26.50,79.70,0,None
21-08-21T01:29:51,544,47,60.00,26.70,80.06,0,None
21-08-21T01:31:51,553,46,60.00,26.70,80.06,0,None
21-08-21T01:33:51,530,49,59.00,26.60,79.88,0,None
21-08-21T01:35:51,524,49,59.00,26.50,79.70,0,None
21-08-21T01:37:51,542,48,60.00,26.50,79.70,0,None
21-08-21T01:39:51,547,47,60.00,26.70,80.06,0,None
21-08-21T01:41:51,538,48,60.00,26.70,80.06,0,None
21-08-21T01:43:51,551,47,59.00,26.60,79.88,0,None
21-08-21T01:45:51,535,48,59.00,26.50,79.70,0,None
21-08-21T01:47:51,511,51,59.00,26.50,79.70,0,None
21-08-21T01:49:51,541,48,60.00,26.70,80.06,0,None
21-08-21T01:51:51,562,46,60.00,26.70,80.06,0,None
21-08-21T01:53:51,561,46,59.00,26.60,79.88,0,None
21-08-21T01:55:51,554,46,60.00,26.70,80.06,0,None
21-08-21T01:57:51,546,47,60.00,26.80,80.24,0,None
21-08-21T01:59:51,543,47,60.00,26.70,80.06,0,None
21-08-21T02:01:51,540,48,59.00,26.60,79.88,0,None
21-08-21T02:03:51,522,49,59.00,26.50,79.70,0,None
21-08-21T02:05:51,531,49,59.00,26.60,79.88,0,None
21-08-21T02:07:51,535,48,60.00,26.80,80.24,0,None
21-08-21T02:09:51,557,46,59.00,26.70,80.06,0,None
21-08-21T02:11:51,566,45,59.00,26.60,79.88,0,None
21-08-21T02:13:51,564,45,59.00,26.50,79.70,0,None
21-08-21T02:15:51,560,46,59.00,26.70,80.06,0,None
21-08-21T02:17:51,559,46,60.00,26.80,80.24,0,None
21-08-21T02:19:51,548,47,59.00,26.60,79.88,0,None
21-08-21T02:21:51,536,48,59.00,26.60,79.88,0,None
21-08-21T02:23:51,530,49,59.00,26.50,79.70,0,None
21-08-21T02:25:51,529,49,60.00,26.70,80.06,0,None
21-08-21T02:27:51,558,46,60.00,26.70,80.06,0,None
21-08-21T02:29:51,566,45,59.00,26.60,79.88,0,None
21-08-21T02:31:52,543,47,59.00,26.50,79.70,0,None
21-08-21T02:33:52,558,46,60.00,26.60,79.88,0,None
21-08-21T02:35:52,543,47,61.00,26.70,80.06,0,None
21-08-21T02:37:52,523,49,60.00,26.60,79.88,0,None
21-08-21T02:39:52,526,49,60.00,26.60,79.88,0,None
21-08-21T02:41:52,560,46,60.00,26.70,80.06,0,None
21-08-21T02:43:52,562,46,60.00,26.70,80.06,0,None
21-08-21T02:45:52,554,46,60.00,26.60,79.88,0,None
21-08-21T02:47:52,555,46,60.00,26.60,79.88,0,None
21-08-21T02:49:52,555,46,60.00,26.60,79.88,0,None
21-08-21T02:51:52,552,47,59.00,26.50,79.70,0,None
21-08-21T02:53:52,514,50,59.00,26.50,79.70,0,None
21-08-21T02:55:52,523,49,60.00,26.60,79.88,0,None
21-08-21T02:57:52,555,46,60.00,26.70,80.06,0,None
21-08-21T02:59:52,560,46,59.00,26.60,79.88,0,None
21-08-21T03:01:52,565,45,60.00,26.60,79.88,0,None
21-08-21T03:03:52,566,45,60.00,26.70,80.06,0,None
21-08-21T03:05:52,553,46,60.00,26.70,80.06,0,None
21-08-21T03:07:52,556,46,60.00,26.70,80.06,0,None
21-08-21T03:09:52,548,47,59.00,26.50,79.70,0,None
21-08-21T03:11:52,528,49,59.00,26.50,79.70,0,None
21-08-21T03:13:52,550,47,60.00,26.70,80.06,0,None
21-08-21T03:15:52,567,45,60.00,26.70,80.06,0,None
21-08-21T03:17:52,573,44,59.00,26.70,80.06,0,None
21-08-21T03:19:52,567,45,59.00,26.50,79.70,0,None
21-08-21T03:21:52,566,45,60.00,26.60,79.88,0,None
21-08-21T03:23:52,557,46,60.00,26.70,80.06,0,None
21-08-21T03:25:52,553,46,59.00,26.60,79.88,0,None
21-08-21T03:27:52,556,46,59.00,26.50,79.70,0,None
21-08-21T03:29:52,552,47,59.00,26.50,79.70,0,None
21-08-21T03:31:52,538,48,60.00,26.70,80.06,0,None
21-08-21T03:33:52,566,45,60.00,26.70,80.06,0,None
21-08-21T03:35:52,570,45,59.00,26.50,79.70,0,None
21-08-21T03:37:52,564,45,60.00,26.60,79.88,0,None
21-08-21T03:39:52,564,45,60.00,26.70,80.06,0,None
21-08-21T03:41:52,567,45,60.00,26.60,79.88,0,None
21-08-21T03:43:52,557,46,60.00,26.60,79.88,0,None
21-08-21T03:45:52,525,49,60.00,26.60,79.88,0,None
21-08-21T03:47:53,546,47,61.00,26.80,80.24,0,None
21-08-21T03:49:53,569,45,60.00,26.60,79.88,0,None
21-08-21T03:51:53,572,45,59.00,26.50,79.70,0,None
21-08-21T03:53:53,569,45,60.00,26.60,79.88,0,None
21-08-21T03:55:53,563,45,60.00,26.80,80.24,0,None
21-08-21T03:57:53,560,46,60.00,26.60,79.88,0,None
21-08-21T03:59:53,550,47,59.00,26.50,79.70,0,None
21-08-21T04:01:53,538,48,59.00,26.50,79.70,0,None
21-08-21T04:03:53,572,45,60.00,26.60,79.88,0,None
21-08-21T04:05:53,575,44,60.00,26.60,79.88,0,None
21-08-21T04:07:53,578,44,59.00,26.50,79.70,0,None
21-08-21T04:09:53,565,45,59.00,26.50,79.70,0,None
21-08-21T04:11:53,558,46,60.00,26.60,79.88,0,None
21-08-21T04:13:53,551,47,60.00,26.70,80.06,0,None
21-08-21T04:15:53,567,45,59.00,26.50,79.70,0,None
21-08-21T04:17:53,566,45,60.00,26.50,79.70,0,None
21-08-21T04:19:53,555,46,60.00,26.70,80.06,0,None
21-08-21T04:21:53,540,48,60.00,26.70,80.06,0,None
21-08-21T04:23:53,570,45,59.00,26.50,79.70,0,None
21-08-21T04:25:53,577,44,60.00,26.50,79.70,0,None
21-08-21T04:27:53,572,45,60.00,26.60,79.88,0,None
21-08-21T04:29:53,573,44,61.00,26.70,80.06,0,None
21-08-21T04:31:53,552,47,60.00,26.60,79.88,0,None
21-08-21T04:33:53,552,47,60.00,26.50,79.70,0,None
21-08-21T04:35:53,555,46,60.00,26.70,80.06,0,None
21-08-21T04:37:53,531,49,60.00,26.60,79.88,0,None
21-08-21T04:39:53,569,45,59.00,26.50,79.70,0,None
21-08-21T04:41:53,579,44,59.00,26.40,79.52,0,None
21-08-21T04:43:53,574,44,60.00,26.50,79.70,0,None
21-08-21T04:45:53,570,45,60.00,26.70,80.06,0,None
21-08-21T04:47:53,571,45,59.00,26.50,79.70,0,None
21-08-21T04:49:53,569,45,59.00,26.50,79.70,0,None
21-08-21T04:51:53,565,45,59.00,26.50,79.70,0,None
21-08-21T04:53:53,571,45,60.00,26.70,80.06,0,None
21-08-21T04:55:53,566,45,59.00,26.60,79.88,0,None
21-08-21T04:57:53,563,45,59.00,26.50,79.70,0,None
21-08-21T04:59:53,567,45,60.00,26.50,79.70,0,None
21-08-21T05:01:54,558,46,61.00,26.70,80.06,0,None
21-08-21T05:03:54,540,48,59.00,26.60,79.88,0,None
21-08-21T05:05:54,584,43,59.00,26.50,79.70,0,None
21-08-21T05:07:54,585,43,60.00,26.50,79.70,0,None
21-08-21T05:09:54,593,43,60.00,26.60,79.88,0,None
21-08-21T05:11:54,578,44,59.00,26.60,79.88,0,None
21-08-21T05:13:54,588,43,60.00,26.50,79.70,0,None
21-08-21T05:15:54,588,43,60.00,26.60,79.88,0,None
21-08-21T05:17:54,584,43,60.00,26.70,80.06,0,None
21-08-21T05:19:54,581,44,59.00,26.50,79.70,0,None
21-08-21T05:21:54,578,44,60.00,26.40,79.52,0,None
21-08-21T05:23:54,576,44,60.00,26.50,79.70,0,None
21-08-21T05:25:54,580,44,60.00,26.70,80.06,0,None
21-08-21T05:27:54,575,44,59.00,26.50,79.70,0,None
21-08-21T05:29:54,582,44,59.00,26.50,79.70,0,None
21-08-21T05:31:54,579,44,60.00,26.50,79.70,0,None
21-08-21T05:33:54,581,44,60.00,26.70,80.06,0,None
21-08-21T05:35:54,577,44,60.00,26.60,79.88,0,None
21-08-21T05:37:54,572,45,60.00,26.50,79.70,0,None
21-08-21T05:39:54,580,44,60.00,26.60,79.88,0,None
21-08-21T05:41:54,586,43,60.00,26.70,80.06,0,None
21-08-21T05:43:54,582,44,60.00,26.60,79.88,0,None
21-08-21T05:45:54,578,44,60.00,26.50,79.70,0,None
21-08-21T05:47:54,583,44,60.00,26.70,80.06,0,None
21-08-21T05:49:54,581,44,60.00,26.60,79.88,0,None
21-08-21T05:51:54,589,43,60.00,26.50,79.70,0,None
21-08-21T05:53:54,578,44,60.00,26.60,79.88,0,None
21-08-21T05:55:54,580,44,60.00,26.70,80.06,0,None
21-08-21T05:57:54,590,43,60.00,26.50,79.70,0,None
21-08-21T05:59:54,590,43,60.00,26.50,79.70,0,None
21-08-21T06:01:54,586,43,60.00,26.60,79.88,0,None
21-08-21T06:03:54,585,43,61.00,26.60,79.88,0,None
21-08-21T06:05:54,586,43,60.00,26.50,79.70,0,None
21-08-21T06:07:54,594,42,60.00,26.30,79.34,0,None
21-08-21T06:09:54,593,43,60.00,26.50,79.70,0,None
21-08-21T06:11:54,593,43,60.00,26.60,79.88,0,None
21-08-21T06:13:54,592,43,59.00,26.50,79.70,0,None
21-08-21T06:15:54,595,42,59.00,26.40,79.52,0,None
21-08-21T06:17:55,593,43,60.00,26.50,79.70,0,None
21-08-21T06:19:55,598,42,60.00,26.60,79.88,0,None
21-08-21T06:21:55,600,42,59.00,26.50,79.70,0,None
21-08-21T06:23:55,599,42,59.00,26.50,79.70,0,None
21-08-21T06:25:55,600,42,60.00,26.50,79.70,0,None
21-08-21T06:27:55,602,42,60.00,26.60,79.88,0,None
21-08-21T06:29:55,601,42,59.00,26.50,79.70,0,None
21-08-21T06:31:55,596,42,60.00,26.40,79.52,0,None
21-08-21T06:33:55,594,42,60.00,26.50,79.70,0,None
21-08-21T06:35:55,601,42,60.00,26.50,79.70,0,None
21-08-21T06:37:55,602,42,59.00,26.40,79.52,0,None
21-08-21T06:39:55,597,42,60.00,26.40,79.52,0,None
21-08-21T06:41:55,599,42,60.00,26.50,79.70,0,None
21-08-21T06:43:55,602,42,60.00,26.50,79.70,0,None
21-08-21T06:45:55,603,42,60.00,26.40,79.52,0,None
21-08-21T06:47:55,603,42,60.00,26.50,79.70,0,None
21-08-21T06:49:55,598,42,60.00,26.50,79.70,0,None
21-08-21T06:51:55,593,43,59.00,26.50,79.70,0,None
21-08-21T06:53:55,602,42,59.00,26.40,79.52,0,None
21-08-21T06:55:55,600,42,59.00,26.50,79.70,0,None
21-08-21T06:57:55,603,42,60.00,26.50,79.70,0,None
21-08-21T06:59:55,602,42,59.00,26.50,79.70,0,None
21-08-21T07:01:55,601,42,59.00,26.50,79.70,0,None
21-08-21T07:03:55,599,42,60.00,26.50,79.70,0,None
21-08-21T07:05:55,598,42,59.00,26.50,79.70,0,None
21-08-21T07:07:55,596,42,59.00,26.40,79.52,0,None
21-08-21T07:09:55,598,42,59.00,26.40,79.52,0,None
21-08-21T07:11:55,599,42,60.00,26.50,79.70,0,None
21-08-21T07:13:55,599,42,59.00,26.50,79.70,0,None
21-08-21T07:15:55,592,43,59.00,26.40,79.52,0,None
21-08-21T07:17:55,590,43,59.00,26.50,79.70,0,None
21-08-21T07:19:55,587,43,60.00,26.50,79.70,0,None
21-08-21T07:21:55,589,43,59.00,26.40,79.52,0,None
21-08-21T07:23:55,598,42,59.00,26.30,79.34,0,None
21-08-21T07:25:55,599,42,59.00,26.40,79.52,0,None
21-08-21T07:27:55,598,42,60.00,26.50,79.70,0,None
21-08-21T07:29:55,598,42,59.00,26.50,79.70,0,None
21-08-21T07:31:56,597,42,59.00,26.40,79.52,0,None
21-08-21T07:33:56,596,42,59.00,26.50,79.70,0,None
21-08-21T07:35:56,597,42,60.00,26.50,79.70,0,None
21-08-21T07:37:56,598,42,59.00,26.50,79.70,0,None
21-08-21T07:39:56,596,42,59.00,26.30,79.34,0,None
21-08-21T07:41:56,594,42,59.00,26.40,79.52,0,None
21-08-21T07:43:56,594,42,60.00,26.50,79.70,0,None
21-08-21T07:45:56,594,42,59.00,26.50,79.70,0,None
21-08-21T07:47:56,596,42,59.00,26.30,79.34,0,None
21-08-21T07:49:56,597,42,60.00,26.50,79.70,0,None
21-08-21T07:51:56,598,42,60.00,26.50,79.70,0,None
21-08-21T07:53:56,595,42,59.00,26.40,79.52,0,None
21-08-21T07:55:56,595,42,60.00,26.40,79.52,0,None
21-08-21T07:57:56,586,43,60.00,26.50,79.70,0,None
21-08-21T07:59:56,578,44,60.00,26.50,79.70,0,None
21-08-21T08:01:56,591,43,59.00,26.40,79.52,0,None
21-08-21T08:03:56,600,42,60.00,26.30,79.34,0,None
21-08-21T08:05:56,603,42,60.00,26.50,79.70,0,None
21-08-21T08:07:56,606,41,60.00,26.50,79.70,0,None
21-08-21T08:09:56,598,42,60.00,26.30,79.34,0,None
21-08-21T08:11:56,606,41,60.00,26.40,79.52,0,None
21-08-21T08:13:56,598,42,61.00,26.50,79.70,0,None
21-08-21T08:15:56,611,41,61.00,26.40,79.52,0,None
21-08-21T08:17:56,611,41,61.00,26.30,79.34,0,None
21-08-21T08:19:56,611,41,61.00,26.20,79.16,0,None
21-08-21T08:21:56,614,40,62.00,26.10,78.98,0,None
21-08-21T08:23:56,615,40,62.00,26.10,78.98,0,None
21-08-21T08:25:56,613,41,62.00,26.10,78.98,0,None
21-08-21T08:27:56,614,40,62.00,26.10,78.98,0,None
21-08-21T08:29:56,611,41,62.00,26.00,78.80,0,None
21-08-21T08:31:56,614,40,62.00,26.20,79.16,0,None
21-08-21T08:33:56,615,40,62.00,26.40,79.52,0,None
21-08-21T08:35:56,615,40,62.00,26.50,79.70,0,None
21-08-21T08:37:56,612,41,62.00,26.60,79.88,0,None
21-08-21T08:39:56,607,41,62.00,26.70,80.06,0,None
21-08-21T08:41:56,614,40,62.00,26.80,80.24,0,None
21-08-21T08:43:56,611,41,62.00,26.80,80.24,0,None
21-08-21T08:45:56,613,41,62.00,26.80,80.24,0,None
21-08-21T08:47:57,616,40,62.00,26.80,80.24,0,None
21-08-21T08:49:57,613,41,62.00,26.80,80.24,0,None
21-08-21T08:51:57,614,40,62.00,26.90,80.42,0,None
21-08-21T08:53:57,612,41,62.00,26.90,80.42,0,None
21-08-21T08:55:57,611,41,62.00,26.90,80.42,0,None
21-08-21T08:57:57,610,41,62.00,26.90,80.42,0,None
21-08-21T08:59:57,613,41,62.00,26.90,80.42,0,None
21-08-21T09:01:57,609,41,62.00,26.90,80.42,0,None
21-08-21T09:03:57,610,41,62.00,27.00,80.60,0,None
21-08-21T09:05:57,611,41,62.00,27.00,80.60,0,None
21-08-21T09:07:57,611,41,62.00,27.00,80.60,0,None
21-08-21T09:09:57,633,39,63.00,27.00,80.60,0,None
21-08-21T09:11:57,631,39,64.00,27.10,80.78,0,None
21-08-21T09:13:57,631,39,68.00,27.20,80.96,0,None
21-08-21T09:15:57,626,39,67.00,27.10,80.78,0,None
21-08-21T09:17:57,630,39,68.00,27.20,80.96,0,None
21-08-21T09:19:57,632,39,68.00,27.20,80.96,0,None
21-08-21T09:21:57,628,39,68.00,27.10,80.78,0,None
21-08-21T09:23:57,629,39,68.00,27.10,80.78,0,None
21-08-21T09:25:57,628,39,68.00,27.10,80.78,0,None
21-08-21T09:27:57,630,39,69.00,27.20,80.96,0,None
21-08-21T09:29:57,630,39,69.00,27.10,80.78,0,None
21-08-21T09:31:57,630,39,69.00,27.20,80.96,0,None
21-08-21T09:33:57,630,39,69.00,27.20,80.96,0,None
21-08-21T09:35:57,630,39,69.00,27.20,80.96,0,None
21-08-21T09:37:57,630,39,70.00,27.20,80.96,0,None
21-08-21T09:39:57,625,39,70.00,27.20,80.96,0,None
21-08-21T09:41:57,631,39,70.00,27.20,80.96,0,None
21-08-21T09:43:57,632,39,70.00,27.20,80.96,0,None
21-08-21T09:45:57,629,39,70.00,27.20,80.96,0,None
21-08-21T09:47:57,633,39,70.00,27.20,80.96,0,None
21-08-21T09:49:57,635,38,69.00,27.20,80.96,0,None
21-08-21T09:51:57,635,38,69.00,27.20,80.96,0,None
21-08-21T09:53:57,628,39,69.00,27.30,81.14,0,None
21-08-21T09:55:57,632,39,69.00,27.30,81.14,0,None
21-08-21T09:57:57,636,38,69.00,27.20,80.96,0,None
21-08-21T09:59:57,629,39,69.00,27.20,80.96,0,None
21-08-21T10:01:58,637,38,69.00,27.30,81.14,0,None
21-08-21T10:03:58,635,38,69.00,27.30,81.14,0,None
21-08-21T10:05:58,637,38,69.00,27.30,81.14,0,None
21-08-21T10:07:58,634,39,69.00,27.40,81.32,0,None
21-08-21T10:09:58,634,39,69.00,27.40,81.32,0,None
21-08-21T10:11:58,633,39,69.00,27.40,81.32,0,None
21-08-21T10:13:58,636,38,69.00,27.50,81.50,0,None
21-08-21T10:15:58,635,38,69.00,27.50,81.50,0,None
21-08-21T10:17:58,634,39,69.00,27.50,81.50,0,None
